207.49,209.18,Wesley,with certainty
209.25,211.59,Wesley,that the demon Azorath
209.25,211.59,Wesley,will not in any way be...
211.66,212.88,Wesley,involved in...
215.09,216.75,Wesley,I'm sure we'll
215.09,216.75,Wesley,find out more soon.
223.57,225.76,Giles,The demon Azorath?
225.84,229.03,Willow,"So, have you talked"
225.84,229.03,Willow,to Angel lately?
229.11,230.77,Buffy,Not really.
230.84,233.74,Buffy,"Seeing him bad,"
230.84,233.74,Buffy,even pretendbad...
233.81,235.21,Buffy,and with Faith...
235.28,237.61,Willow,he only kissed her
235.28,237.61,Willow,for the greater good.
239.32,240.25,Buffy,I don't know.
240.32,242.34,Buffy,"To the naked eye,"
240.32,242.34,Buffy,it looked like fun.
242.42,243.75,Buffy,Or maybe it wasn't.
243.82,246.81,Buffy,Maybe... he
243.82,246.81,Buffy,wasn't even tempted.
246.89,248.45,Buffy,I just wish
246.89,248.45,Buffy,I could be sure.
248.53,251.02,Willow,"As always,"
248.53,251.02,Willow,I advise you to ask.
251.1,252.12,Buffy,Like he'd tell me?
253.3,255.46,Random student,Hogan!
255.53,257.13,Random student,"Great game, man!"
257.2,258.13,Random student,Thanks.
258.2,261.17,Xander,Hogan Martin thinks
258.2,261.17,Xander,he's soooo hot!
261.24,262.73,Xander,Like we should
261.24,262.73,Xander,all be awed by him
262.81,263.93,Xander,cause he can put
262.81,263.93,Xander,a ball in the net.
266.02,265.24,Hogan,"Hey, Xander."
265.31,267.33,Xander,He said my name!
265.31,267.33,Xander,He knows my name!
268.45,270.07,Percy,"Hey, Willow."
270.15,270.66,Willow,Hi.
270.66,271.51,Percy,Um...
271.58,274.45,Percy,"Look, I can't make the study session"
271.58,274.45,Percy,after school today.
274.52,275.82,Percy,Um... can we do it
274.52,275.82,Percy,fifth period?
275.89,277.05,Percy,OK.
277.12,278.32,Willow,Did you finish
277.12,278.32,Willow,the reading?
278.39,279.65,Percy,Most of it.
279.72,280.66,Willow,Percy...
280.73,281.99,Percy,I'll finish it at lunch.
282.06,284.32,Willow,That's my little trooper.
284.4,285.56,Hogan,I don't know
284.4,285.56,Hogan,what you're doing to him.
285.63,287.79,Hogan,I actually heard him
285.63,287.79,Hogan,complete a sentence.
287.87,289.42,Hogan,Had a clause
287.87,289.42,Hogan,and everything.
290.5,292.13,Percy,Going to watch
290.5,292.13,Percy,"the game, right?"
292.2,293.14,Willow,Wouldn't miss it.
293.2,294.14,Buffy,"See you, Hogan!"
294.21,296.07,Willow,Ladies.
296.14,297.37,Buffy,You're going
296.14,297.37,Buffy,to the game?
297.44,299,Buffy,I didn't know
297.44,299,Buffy,you liked basketball.
299.08,300.1,Willow,"I didn't, either..."
300.18,301.98,Willow,but I've really started
300.18,301.98,Willow,getting into it.
302.05,303.81,Willow,Especially now that
302.05,303.81,Willow,we're in the championships...
303.88,304.94,Willow,it's so exciting.
305.02,306.24,Willow,Too bad you're patrolling...
306.32,309.62,Willow,cause we're all going.
306.32,309.62,Willow,"Oz, Xander, everybody."
309.69,310.98,Buffy,Right.
311.06,313.39,Buffy,Everybody who isn't
311.06,313.39,Buffy,currently Buffy.
316.43,318.69,Giles,You touched
316.43,318.69,Giles,one of the demons.
318.76,320.23,Buffy,A good touch.
320.3,322.32,Buffy,Not a bad touch.
322.4,325.16,Buffy,"Anyway, it's been"
322.4,325.16,Buffy,itching like crazy.
325.24,326.2,Buffy,No big.
326.27,327.24,Buffy,Just another problem
327.31,329.33,Buffy,for the good people
327.31,329.33,Buffy,"at Lubriderm, right?"
329.41,330.81,Giles,This the demon
329.41,330.81,Giles,in question?
331.94,333.54,Buffy,In the disgusting flesh.
333.61,334.74,Giles,Hmm...
336.21,337.15,Buffy,What?
337.22,339.98,Giles,It says they
337.22,339.98,Giles,can infect a host.
340.05,341.88,Buffy,Infect?
341.95,343.48,Buffy,Infect?
343.55,344.49,Buffy,Giles!
344.56,346.46,Buffy,Hmm?
344.56,346.46,Buffy,Infect?!
346.52,348.46,Giles,Oh. Uh...
346.52,348.46,Giles,infect the host
348.53,350.79,Giles,with an aspect
348.53,350.79,Giles,"of the demon."""
350.86,351.79,Giles,That's all it says.
351.86,353.83,Giles,An aspect
351.86,353.83,Giles,of the demon?
353.9,355.02,Giles,"That's rather terse, isn't it?"
355.1,356.5,Buffy,You mean
355.1,356.5,Buffy,like a part of it?
356.57,359.13,Giles,There could be
356.57,359.13,Giles,any number of explanations
359.2,361.47,Giles,"for your hand. I mean,"
359.2,361.47,Giles,a new fabric softener
361.54,363.06,Giles,can cause irritation.
363.14,367.02,Giles,"In any case,"
363.14,367.02,Giles,I... I would advise
365.08,368.1,Giles,not to attempt to track
365.08,368.1,Giles,the one that got away.
368.18,370.41,Giles,Let's minimize
368.18,370.41,Giles,your exposure.
370.48,373.08,Buffy,A part of the demon.
373.15,375.58,Buffy,I hope it's not
373.15,375.58,Buffy,the outside part.
375.65,381.15,Cheerleaders,HOGAN. It's Hogan!
381.23,383.99,Buffy,Go Hogan!
390.77,393.43,Buffy,"Is it me, or is this"
390.77,393.43,Buffy,really lame?
393.5,395.6,Oz,I don't know. I usually
393.5,395.6,Oz,enjoy lameness...
395.67,397.44,Oz,and this is leaving me
395.67,397.44,Oz,kinda cold.
397.51,399.1,Willow,"Well, according to"
397.51,399.1,Willow,Freddy's latest editorial...
399.18,401.11,Willow,The pep rally is a place for
401.18,402.91,Willow,pseudoprostitutes
401.18,402.91,Willow,to provoke men
402.98,404.41,Willow,into a sexual frenzy...
404.48,408.25,Willow,"which, when thwarted, results"
404.48,408.25,Willow,"in pointless athletic competition."""
408.32,410.75,Xander,And the downside being?
410.82,413.76,Willow,The school paper is edging
410.82,413.76,Willow,on depressing lately.
413.82,415.62,Willow,Have you guys noticed that?
415.69,418.29,Oz,I don't know. I always
415.69,418.29,Oz,go straight to the obits.
420.33,422.27,Willow,"What are you doing, Buffy?"
422.33,423.39,Willow,Nothing.
423.47,425.37,Willow,Checking for horns.
426.77,430.57,Willow,"Ah, you know, Buffy,"
426.77,430.57,Willow,I don't even think Giles is right
430.64,433.2,Willow,about you becoming
430.64,433.2,Willow,like a demon.
433.28,435.18,Willow,"I mean, he's totally burnt,"
433.28,435.18,Willow,you know...
435.25,437.27,Willow,dealing with Faith
435.25,437.27,Willow,and this ascension thing.
437.35,440.61,Willow,"Between you and me,"
437.35,440.61,Willow,he's not doing his best work.
440.69,442.15,Buffy,But what if he is right?
442.22,443.41,,I'm suddenly gonna grow
443.41,444.35,Buffy,this demon part...
444.42,446.58,Buffy,and we don't even know
444.42,446.58,Buffy,what it is.
446.66,448.25,Buffy,It could be claws
446.66,448.25,Buffy,or scales...
449.33,450.26,Buffy,What?
450.33,451.89,Willow,Was it a boy demon?
453.13,456.26,Cheerleaders,TOM.
456.33,457.27,Cheerleaders,It's Tom!
457.34,458.77,Cheerleaders,Go Tom!
458.84,461.74,Xander,They really are very good.
461.81,463.24,Oz,Their spelling's improved.
463.31,466.11,Xander,"You know, Oz, I look"
463.31,466.11,Xander,at all this beauty...
466.18,468.11,Xander,all these healthy
466.18,468.11,Xander,young women...
468.18,470.91,Xander,and I wonder why I ever
468.18,470.91,Xander,wasted my time on Cordelia.
470.98,472.78,Xander,"I mean, look at her."
472.85,474.68,Xander,She's no betterlooking
472.85,474.68,Xander,than the rest of'em.
474.75,476.12,Xander,None of'em
474.75,476.12,Xander,are really my...
476.19,477.48,Xander,"Oh, my God,"
476.19,477.48,Xander,he's looking at her!
478.89,480.41,Xander,He's got his filthy...
480.49,483.22,Xander,adult Pierce Brosnany
480.49,483.22,Xander,eyes all over my Cordy.
485.06,487.16,Oz,"You're a very complex man,"
485.06,487.16,Oz,aren't you?
488.6,490.53,Buffy,"It's just I'm scared, Wil."
490.6,495.97,Buffy,"There's this thing in me,"
490.6,495.97,Buffy,and I can't find it. I can't stop it.
496.04,498.3,Buffy,What if it changes me?
498.38,500.64,Buffy,I mean not just
498.38,500.64,Buffy,the way I look.
500.71,503.31,Buffy,"All of a sudden, I... I could be"
500.71,503.31,Buffy,something that's not me anymore.
503.38,504.25,Cheerleaders,"Yeah, whoohoo!"
505.52,507.45,Angel,"Oh, sorry."
505.52,507.45,Angel,They spelled Percy...
507.52,513.02,Angel,and... and I have
507.52,513.02,Angel,to show support. He's needy.
511.09,513.15,Angel,But... But I heard what you
511.09,513.15,Angel,"were saying, really..."
513.22,514.98,Angel,and... and I would be
513.22,514.98,Angel,"frightened, too..."
515.12,517.21,Angel,but I'm sure
515.12,517.21,Angel,you're gonna be OK.
533.27,536.73,Angel,Still got a mouth.
538.58,540.41,Angel,Sorry.
540.48,541.41,Buffy,It's OK.
541.48,542.47,Buffy,I didn't see you...
542.55,545.07,Buffy,so I should've known
542.55,545.07,Buffy,you were there.
546.72,548.18,Buffy,What are you doing here?
548.25,551.45,NGEL,"It's a dangerous time,"
548.25,551.45,NGEL,"you know, with Faith."
553.12,555.18,Buffy,"Yeah, Faith."
556.26,557.49,Buffy,"She, well..."
557.56,560.69,Buffy,"Faith, what can"
557.56,560.69,Buffy,you say about her?
560.76,565.5,Angel,"I just want to make sure that you're,"
560.76,565.5,Angel,"you know, OK, that you're safe."
565.57,566.78,Angel,"Well, the fact that"
566.78,568.06,Buffy,you're right here...
568.14,571.04,Buffy,Does that mean
568.14,571.04,Buffy,Faith's around?
571.11,573.37,Buffy,Are you keeping me safe
573.44,575.78,Buffy,"by tracking me,"
573.44,575.78,Buffy,or are you tracking her?
575.85,577.51,Angel,I'm tracking you.
577.58,579.74,Angel,Something's bothering you.
579.82,581.88,Buffy,A lot of things...
584.15,588.96,Buffy,the most recent
584.15,588.96,Buffy,"being this demon... actually, 2."
589.03,590.46,Buffy,I touched one of them...
590.53,593,Buffy,and now I'm gonna get
590.53,593,Buffy,a big case of the bumpies
593.06,594.86,Buffy,or a tail or something.
594.93,596.36,Angel,Aspect of the demon.
596.43,597.52,Buffy,You know the drill.
597.6,600.03,Angel,By rumor. But that
597.6,600.03,Angel,doesn't mean anything.
600.1,603.1,Angel,"I mean, sometimes demons..."
600.1,603.1,Angel,they just exaggerate their power.
603.17,606.3,Buffy,Demon hype...
603.17,606.3,Buffy,or maybe not.
606.38,609.54,Buffy,I spend all my time
606.38,609.54,Buffy,in the dark here anyway.
609.61,613.05,Buffy,"It's not like I'd be at a game,"
609.61,613.05,Buffy,"you know, with my friends"
613.12,615.17,Buffy,where someone could see me
615.17,616.98,Buffy,in my new monster part.
617.05,618.45,Angel,Hey.
618.52,621.55,Angel,I won't let anything happen
618.52,621.55,Angel,to you if I can help it.
624.23,627.13,Angel,"And no matter what,"
624.23,627.13,Angel,I'll always be with you.
629.37,633.86,Angel,"Hey, I'll love you even"
629.37,633.86,Angel,if you're covered with slime.
636.97,639,Buffy,I liked everything
636.97,639,Buffy,until that part.
643.78,647.02,Willow,Could you believe it?
645.08,648.02,Willow,"Right at the buzzer,"
645.08,648.02,Willow,points for the win.
648.08,649.07,Oz,It was intense.
649.15,650.38,Xander,"Yeah, for a minute there..."
650.45,652.22,Xander,I thought you were gonna
650.45,652.22,Xander,make an expression.
652.29,653.85,Xander,I felt one coming on.
652.29,653.85,Xander,I won't lie.
653.92,656.45,Willow,"Man, I've never seen anyone"
653.92,656.45,Willow,jump like Hogan Martin.
656.53,658.15,Willow,They should call him
656.53,658.15,Willow,"TheJumper."""
658.23,661.49,Xander,Or a name that isn't an article
658.23,661.49,Xander,"of women's clothing. Hey, remember..."
661.56,663.46,Willow,Shh.
666.57,669.33,Buffy,Hmm. Quietness.
669.41,670.6,Buffy,We either lost...
670.67,672.97,Buffy,"or we won, and you don't"
670.67,672.97,Buffy,want me to feel bad.
673.04,676.03,Willow,"Ooh, yeah, it wasn't"
673.04,676.03,Willow,really a good game.
676.11,677.55,Xander,"Yeah, tall hoops,"
676.11,677.55,Xander,but then tall guys.
677.61,678.84,Xander,What's the point?
678.92,679.88,Oz,Pretty dull.
679.95,681.14,Cordelia,Are you guys crazy?
681.22,682.51,Cordelia,It was an incredible game.
682.59,684.52,Cordelia,I've never cheered so hard
682.59,684.52,Cordelia,in my life.
684.59,687.35,Cordelia,I still have knee marks
684.59,687.35,Cordelia,on my back.
689.06,690.62,Cordelia,From the pyramid.
693.26,696.99,Willow,"Yeah, well, I still bet"
693.26,696.99,Willow,patrolling was way better...
697.07,698.5,Willow,"cause, wow, important."
698.57,702.2,Buffy,"Well, I thought I saw"
698.57,702.2,Buffy,a 4legged demon...
702.27,704.21,Buffy,but it was just a dog.
704.27,705.21,Oz,Weredog?
705.28,706.4,Buffy,Regular.
706.48,707.41,Xander,Tough luck.
707.48,708.57,Xander,Yeah.
711.51,713.85,Xander,Thinking: I wonder if she and
711.51,713.85,Xander,Wesley have kissed.
713.92,715.04,Buffy,"It really bugs you, huh?"
715.12,716.85,Xander,What?
716.92,719.18,Xander,Cordelia and Wesley
716.92,719.18,Xander,smooching.
719.26,721.72,Xander,"Man, you read my mind."
736.47,737.53,Mr Beech,Ooh!
737.61,739.47,Mr Beech,Whoa there. You watch
737.61,739.47,Mr Beech,where you're going now.
739.54,741.7,Buffy,"I'm sorry, Mr. Beach. I will."
741.78,745.91,Mr Beech,Thinking: Students. If we could just
741.78,745.91,Mr Beech,get rid of all the students.
745.98,747.18,Geeky,Boy: When I'm a software jillionaire...
747.25,748.34,Geeky,and you're all
747.25,748.34,Geeky,flippin'burgers...
748.42,750.35,Geeky,who's the loser then?
750.42,753.65,Female Student, Maybe I'll take French,"
750.42,753.65,Female Student,I said. How hard can it be?
753.72,756.06,Female Student,"French babies learn it, idiot."
756.13,757.35,Male Student,"I swear,"
756.13,757.35,Male Student,someday my pants
757.43,758.89,Male Student,are gonna fall right off.
760.26,761.68,Another Student,"God, Buffy"
761.68,763.2,Another Student,is so beautiful.
763.27,766.86,Another Student,"I mean,"
763.27,766.86,Another Student,look at that body.
766.94,768.87,Another Student,God...
768.94,772.87,Another Student,I'd love to shove her against
768.94,772.87,Another Student,that locker right now and just... Ooh!
775.18,777.77,Buffy,"Is this the thing,"
775.18,777.77,Buffy,the aspect thing?
777.85,780.61,Buffy,"Because I gotta say, if it is,"
777.85,780.61,Buffy,it is way better than a tail.
780.68,782.62,Buffy,"I mean, I have a hard"
780.68,782.62,Buffy,enough time as it is
782.69,784.12,Buffy,finding jeans
782.69,784.12,Buffy,that fit right.
784.19,785.62,Giles,"Buffy, slow down."
785.69,791.13,Giles,I'm... I'm not even convinced
785.69,791.13,Giles,that this is genuine mind reading.
791.19,793.63,Giles,YYYou're most likely
791.19,793.63,Giles,projecting your...
793.7,796.06,Buffy,When I walked in
793.7,796.06,Buffy,a few minutes ago...
796.13,798.07,Buffy,"you thought,"
796.13,798.07,Buffy,Look at her shoes.
798.13,799.86,Buffy,If a fashion magazine
798.13,799.86,Buffy,told her to...
799.94,801.9,Buffy,she'd wear cats strapped
799.94,801.9,Buffy,"to her feet."""
801.97,802.94,Giles,"I, um..."
805.02,805.41,Giles,the demons are telepathic.
805.48,807.24,Giles,I should have known.
805.48,807.24,Giles,That's why they don't need mouths.
807.31,810.07,Giles,Of course. The demons
807.31,810.07,Giles,are telepathic.
810.15,811.94,Buffy,I know. You just told me.
812.01,813.71,Buffy,That's why they don't
812.01,813.71,Buffy,need mouths.
813.78,815.88,Buffy,And you should have known.
815.95,818.08,Giles,I... This is astounding.
818.15,820.25,Giles,It was happening out
818.15,820.25,Giles,in the hallway.
820.32,823.12,Giles,Principal Snyder has Walk Like
820.32,823.12,Giles,an Egyptian stuck in his head.
823.19,826.16,Giles,And the boys of the school
823.19,826.16,Giles,are seriously disturbed.
826.23,829.56,Giles,"It's weird, but, Giles,"
826.23,829.56,Giles,think about it.
829.63,830.16,Giles,"I mean, think"
830.16,831.07,Buffy,about what I could do.
831.13,833.07,Giles,It could be very useful.
833.14,836.07,Giles,You could anticipate
833.14,836.07,Giles,your opponent's every move...
836.14,837.27,Giles,turn his plans
836.14,837.27,Giles,against him.
837.34,839.77,Buffy,"Oh, way better than that."
839.84,840.77,Buffy,Jealousy.
840.84,844.9,Teacher,Buffy! Right. Very good.
844.98,846.35,Teacher,Ms. Murray: Jealousy...
846.42,847.82,Nancy,I knew that.
847.88,850.61,Teacher,Clearly is the tool that
847.88,850.61,Teacher,Iago uses to undo Othello.
850.69,852.31,Teacher,But what's his motivation?
852.39,856.62,Teacher,What reason does Iago give for
852.39,856.62,Teacher,destroying his superior officer?
856.69,859.42,Nancy,Cassio has my place.
859.5,861.49,Nancy,"Twixt my sheets,"
859.5,861.49,Nancy,"he's done my office. """
861.56,863.76,Buffy,"Well, he was passed over"
861.56,863.76,Buffy,for promotion.
863.83,865.32,Buffy,Cassio was picked instead...
865.4,870.36,Buffy,and people were saying
865.4,870.36,Buffy,that Othello slept with his wife.
870.44,872.07,Willow,Buffy did the reading?
872.14,873.17,Willow,Buffy understood
872.14,873.17,Willow,the reading?
873.24,877.02,Xander,Xander: When did she study?
875.08,879.02,Xander,Was I supposed to study?
877.08,878.67,Xander,Ms. Murray's kinda hot.
878.75,880.94,Nancy,I was gonna say Cassio.
881.02,883.25,Nancy,Ugh! I hate her.
883.32,885.29,Teacher,Any other reason?
885.35,886.65,Nancy,Race!
886.72,889.99,Teacher,"Um, good, Nancy."
886.72,889.99,Teacher,Can't overlook that.
890.06,891.59,Teacher,"Boy: Look at them, scrambling"
891.59,892.86,Freddy,for the teacher's praise
892.93,895.09,Freddy,like pigeons
892.93,895.09,Freddy,for old bread crusts.
895.16,897.46,Buffy,"Wil, who's that guy?"
898.7,900.79,Willow,That's Freddy Iverson.
900.87,905.57,Willow,He writes those editorials
900.87,905.57,Willow,for the school paper. He's sardonic.
905.64,907.33,Willow,Freddy: Bread crusts.
907.33,908.3,Freddy,That's deep.
908.38,910.5,Freddy,I should write that down.
910.58,912.55,Teacher,Ms. Murray: Cites race
910.58,912.55,Teacher,as a motive.
912.62,913.98,Teacher,Is there something else
912.62,913.98,Teacher,at work here?
914.05,915.38,Buffy,"Well, he, um..."
915.45,920.91,Buffy,he sort of admits himself
915.45,920.91,Buffy,that his motives are... spurious.
920.99,926.72,Buffy,He... He does things
920.99,926.72,Buffy,because he enjoys them.
926.8,930.53,Buffy,It's like he's not...
926.8,930.53,Buffy,he's not really a person.
930.6,935.33,Buffy,He's a... the dark half
930.6,935.33,Buffy,of Othello himself.
935.4,937.87,Teacher,Wow! Whoa!
937.94,942.78,Teacher,Buffy. Really. Very astute.
942.91,945.81,Teacher,I said something quite
942.91,945.81,Teacher,like that in my dissertation.
945.88,950.55,Buffy,"I know. I mean,"
945.88,950.55,Buffy,I agree... with that.
950.62,955.56,Teacher,"Yes, and doesn't that also explain"
950.62,955.56,Teacher,Othello's readiness to believe Iago?
955.63,958.29,Teacher,"Within seconds,"
955.63,958.29,Teacher,he turns on Desdemona.
958.36,960.8,Teacher,He believes that
958.36,960.8,Teacher,she's been unfaithful...
960.86,962.8,Teacher,and we're all like that.
962.87,965.84,Teacher,We all have
962.87,965.84,Teacher,our little internal Iagos
965.9,969.96,Teacher,that tell us our husbands
965.9,969.96,Teacher,or our girlfriends or whatever
970.04,971.56,Teacher,don't really love us.
971.64,975.7,Teacher,We can never really see
971.64,975.7,Teacher,what's in someone's heart.
979.72,980.65,Buffy,Oh!
980.72,981.91,Buffy,"Oh, sorry!"
981.99,983.92,Buffy,Sorry about the daytime.
983.99,988.19,Buffy,"I just ducked out of school,"
983.99,988.19,Buffy,and that's when they have it.
990.49,992.43,Buffy,Um... you look good.
992.5,995.93,Buffy,"I mean, I... I know"
992.5,995.93,Buffy,I saw you last night...
996,999.94,Buffy,but sometimes things
996,999.94,Buffy,can change real quick.
1002.02,1001.44,Buffy,"I mean, really quickly."
1001.51,1003.97,Buffy,Listen to me.
1001.51,1003.97,Buffy,I'm talking like Faith.
1006.41,1012.54,Buffy,"Not that she was so bad to have around,"
1006.41,1012.54,Buffy,"you know, before the evil."
1013.88,1016.98,Buffy,"You know, I think"
1013.88,1016.98,Buffy,she was hurting a lot.
1017.05,1020.96,Buffy,And some people...
1017.05,1020.96,Buffy,protectivetype people...
1021.02,1022.99,Buffy,Might be drawn
1021.02,1022.99,Buffy,"to that, I guess."
1024.53,1026.12,Buffy,"Well, the thing about Faith..."
1026.2,1028.03,Angel,You can't get
1026.2,1028.03,Angel,into my mind.
1028.1,1029.96,Buffy,How did you...
1030.03,1031.83,Buffy,Why not?
1031.9,1032.96,Angel,It's like the mirror.
1033.04,1033.97,Angel,The thoughts are there...
1034.04,1036.63,Angel,but they create
1034.04,1036.63,Angel,no reflection in you.
1038.61,1042.1,Angel,You got your aspect
1038.61,1042.1,Angel,of the demon.
1042.18,1043.48,Buffy,Yeah.
1043.55,1048.35,Buffy,Giles doesn't know how long
1043.55,1048.35,Buffy,"it's gonna last, but it's OK."
1048.42,1050.44,Buffy,"A little headachy, but..."
1050.52,1053.58,Angel,You don't have to play games
1050.52,1053.58,Angel,"with me, Buffy... ever."
1053.66,1056.99,Buffy,"Well, you're not exactly"
1053.66,1056.99,Buffy,"Joe, here's what I'm thinking."""
1057.06,1058.43,Angel,So ask me.
1058.5,1060.93,Buffy,"Oh, but that would've"
1058.5,1060.93,Buffy,made sense.
1061,1064.26,Angel,What do you wanna
1061,1064.26,Angel,know about? Faith?
1064.33,1067.24,Angel,How I felt kissing her?
1064.33,1067.24,Angel,Pretending to have no soul?
1067.3,1068.83,Angel,Watching you suffer?
1068.91,1071.03,Buffy,"Well, since you bring it up."
1071.11,1075.57,Angel,I hated hurting you...
1071.11,1075.57,Angel,more than I could stand.
1077.55,1081.57,Buffy,"Look, the thing"
1077.55,1081.57,Buffy,about Faith... I'd understand.
1081.65,1086.18,Buffy,"You know, she has that whole"
1081.65,1086.18,Buffy,"bad girl"" thing working for her."
1086.26,1087.69,Angel,Kissing her meant nothing.
1087.76,1090.92,Angel,I don't want a bad girl.
1087.76,1090.92,Angel,I've done that before.
1092.8,1097.76,Angel,"I've lived a long time, Buffy,"
1092.8,1097.76,Angel,and I'm past that.
1097.83,1101.86,Angel,I've been with dozens
1097.83,1101.86,Angel,of girls like her. More.
1101.94,1104.7,Buffy,"Oh, this honesty stuff is fun."
1104.78,1107.61,Angel,"I mean,"
1104.78,1107.61,Angel,there's no comparison.
1107.68,1112.91,Angel,"In 243 years, I've loved"
1107.68,1112.91,Angel,exactly one person.
1114.48,1116.42,Buffy,Who?
1116.49,1118.72,Buffy,"It is me, right?"
1120.09,1124.53,Angel,Next time just ask.
1124.59,1126.82,Buffy,OK.
1126.9,1129.96,Angel,"And, Buffy, be careful"
1126.9,1129.96,Angel,with this gift.
1130.03,1133.94,Angel,A lot of things that seem strong
1130.03,1133.94,Angel,and good and powerful...
1136.02,1135.06,Angel,they can be painful.
1135.14,1138.8,Buffy,"Like, say, immortality?"
1138.88,1142.31,Angel,Exactly. I'm dying
1138.88,1142.31,Angel,to get rid of that.
1142.38,1144.11,Buffy,Funny.
1144.18,1145.94,Angel,I'm a funny guy.
1147.82,1149.45,Xander,She can read our minds?
1149.52,1150.85,Xander,Our every impulse
1149.52,1150.85,Xander,and fantasy?
1150.92,1152.18,Buffy,Every one.
1152.26,1153.45,Xander,"Oh, God."
1153.52,1155.49,Cordelia,I don't see what
1153.52,1155.49,Cordelia,this has to do with me.
1155.56,1157.29,Cordelia,I don't see what this
1155.56,1157.29,Cordelia,has to do with me.
1157.36,1159.09,Willow,"Willow: Well, I think"
1157.36,1159.09,Willow,"it's great, right?"
1159.16,1162.03,Willow,"I mean, you enjoy your"
1159.16,1162.03,Willow,other slayer powers.
1162.1,1163.46,Buffy,"Yeah, it'll be fun."
1163.53,1164.59,Buffy,And did you see Nancy Doyle's face
1163.53,1164.59,Buffy,in English class today?
1164.67,1165.76,Buffy,Yeah.
1165.84,1167.46,Willow,She's hardly even
1165.84,1167.46,Willow,human anymore.
1167.54,1169.47,Willow,How can I be
1167.54,1169.47,Willow,her friend now?
1169.54,1170.84,Willow,She doesn't need me.
1170.91,1172,Buffy,"No, I do need you."
1172.08,1173.98,Cordelia,"Cordelia: OK, what are"
1172.08,1173.98,Cordelia,you talking about?
1174.04,1176.88,Cordelia,Because you are
1174.04,1176.88,Cordelia,so creepy right now.
1176.95,1178,Cordelia,Giles: I think
1178,1178.97,Giles,there must be
1179.05,1181.98,Giles,some precedence
1179.05,1181.98,Giles,for occurrences such as this.
1182.05,1183.61,Giles,I'll... I'll
1182.05,1183.61,Giles,research it.
1183.69,1185.48,Giles,"Wesley, can you"
1183.69,1185.48,Giles,give me a hand?
1185.56,1187.35,Wesley,Of course. Where do you think
1185.56,1187.35,Wesley,we should start?
1187.42,1188.6,Wesley,Oz: I am my thoughts.
1188.6,1189.89,Oz,If they exist in her...
1189.96,1192.95,Oz,"Buffy contains everything that is me,"
1189.96,1192.95,Oz,and she becomes me.
